index,doppler_offset,timestamp,measured_freq
694,1411.9697265625,2018-01-13T16:13:11.262011Z,145881411.9697265625
695,1379.8902587891,2018-01-13T16:13:11.362011Z,145881379.8902587891
696,1379.6088867188,2018-01-13T16:13:11.462011Z,145881379.6088867188
697,1383.6263427734,2018-01-13T16:13:11.562011Z,145881383.6263427734
698,1377.0615234375,2018-01-13T16:13:11.662011Z,145881377.0615234375
699,1389.3684082031,2018-01-13T16:13:11.762011Z,145881389.3684082031
700,1396.8215332031,2018-01-13T16:13:11.862011Z,145881396.8215332031
701,1402.7622070312,2018-01-13T16:13:11.962011Z,145881402.7622070312
702,1391.9560546875,2018-01-13T16:13:12.062011Z,145881391.9560546875
703,1408.1423339844,2018-01-13T16:13:12.162011Z,145881408.1423339844
704,1404.3466796875,2018-01-13T16:13:12.262011Z,145881404.3466796875
705,1419.1992187500,2018-01-13T16:13:12.362011Z,145881419.1992187500
706,1391.1790771484,2018-01-13T16:13:12.462011Z,145881391.1790771484
707,1373.8494873047,2018-01-13T16:13:12.562011Z,145881373.8494873047
708,1392.8010253906,2018-01-13T16:13:12.662011Z,145881392.8010253906
709,1404.7193603516,2018-01-13T16:13:12.762011Z,145881404.7193603516
710,1395.3538818359,2018-01-13T16:13:12.862011Z,145881395.3538818359
711,1400.3544921875,2018-01-13T16:13:12.962011Z,145881400.3544921875
712,1394.4859619141,2018-01-13T16:13:13.062011Z,145881394.4859619141
713,1399.5101318359,2018-01-13T16:13:13.162011Z,145881399.5101318359
714,1407.0242919922,2018-01-13T16:13:13.262011Z,145881407.0242919922
715,1400.9174804688,2018-01-13T16:13:13.362011Z,145881400.9174804688
716,1399.6875000000,2018-01-13T16:13:13.462011Z,145881399.6875000000
717,1398.7160644531,2018-01-13T16:13:13.562011Z,145881398.7160644531
718,1400.2003173828,2018-01-13T16:13:13.662011Z,145881400.2003173828
719,1391.2165527344,2018-01-13T16:13:13.762011Z,145881391.2165527344
720,1398.9747314453,2018-01-13T16:13:13.862011Z,145881398.9747314453
721,1395.7196044922,2018-01-13T16:13:13.962011Z,145881395.7196044922
722,1378.0631103516,2018-01-13T16:13:14.062011Z,145881378.0631103516
723,1369.8834228516,2018-01-13T16:13:14.162011Z,145881369.8834228516
724,1362.8436279297,2018-01-13T16:13:14.262011Z,145881362.8436279297
725,1354.6717529297,2018-01-13T16:13:14.362011Z,145881354.6717529297
726,1361.1125488281,2018-01-13T16:13:14.462011Z,145881361.1125488281
727,1358.5341796875,2018-01-13T16:13:14.562011Z,145881358.5341796875
728,1353.1527099609,2018-01-13T16:13:14.662011Z,145881353.1527099609
729,1333.1668701172,2018-01-13T16:13:14.762011Z,145881333.1668701172
730,1334.2342529297,2018-01-13T16:13:14.862011Z,145881334.2342529297
731,1332.5914306641,2018-01-13T16:13:14.962011Z,145881332.5914306641
732,1331.0947265625,2018-01-13T16:13:15.062011Z,145881331.0947265625
733,1339.7291259766,2018-01-13T16:13:15.162011Z,145881339.7291259766
734,1324.4781494141,2018-01-13T16:13:15.262011Z,145881324.4781494141
735,1318.7159423828,2018-01-13T16:13:15.362011Z,145881318.7159423828
736,1322.8597412109,2018-01-13T16:13:15.462011Z,145881322.8597412109
737,1338.1816406250,2018-01-13T16:13:15.562011Z,145881338.1816406250
738,1334.2554931641,2018-01-13T16:13:15.662011Z,145881334.2554931641
739,1332.1510009766,2018-01-13T16:13:15.762011Z,145881332.1510009766
740,1341.8709716797,2018-01-13T16:13:15.862011Z,145881341.8709716797
741,1340.6573486328,2018-01-13T16:13:15.962011Z,145881340.6573486328
742,1336.2607421875,2018-01-13T16:13:16.062011Z,145881336.2607421875
743,1337.2261962891,2018-01-13T16:13:16.162011Z,145881337.2261962891
744,1313.4763183594,2018-01-13T16:13:16.262011Z,145881313.4763183594
745,1339.0789794922,2018-01-13T16:13:16.362011Z,145881339.0789794922
746,1324.6745605469,2018-01-13T16:13:16.462011Z,145881324.6745605469
747,1330.7601318359,2018-01-13T16:13:16.562011Z,145881330.7601318359
748,1329.4377441406,2018-01-13T16:13:16.662011Z,145881329.4377441406
749,1317.0299072266,2018-01-13T16:13:16.762011Z,145881317.0299072266
750,1322.6397705078,2018-01-13T16:13:16.862011Z,145881322.6397705078
751,1323.5905761719,2018-01-13T16:13:16.962011Z,145881323.5905761719
752,1311.1118164062,2018-01-13T16:13:17.062011Z,145881311.1118164062
753,1314.4417724609,2018-01-13T16:13:17.162011Z,145881314.4417724609
754,1306.0233154297,2018-01-13T16:13:17.262011Z,145881306.0233154297
755,1297.3352050781,2018-01-13T16:13:17.362011Z,145881297.3352050781
756,1290.3410644531,2018-01-13T16:13:17.462011Z,145881290.3410644531
757,1283.1187744141,2018-01-13T16:13:17.562011Z,145881283.1187744141
758,1283.9494628906,2018-01-13T16:13:17.662011Z,145881283.9494628906
759,1291.9588623047,2018-01-13T16:13:17.762011Z,145881291.9588623047
760,1263.9604492188,2018-01-13T16:13:17.862011Z,145881263.9604492188
761,1255.7392578125,2018-01-13T16:13:17.962011Z,145881255.7392578125
762,1264.4754638672,2018-01-13T16:13:18.062011Z,145881264.4754638672
763,1273.2135009766,2018-01-13T16:13:18.162011Z,145881273.2135009766
764,1287.3145751953,2018-01-13T16:13:18.262011Z,145881287.3145751953
765,1285.9018554688,2018-01-13T16:13:18.362011Z,145881285.9018554688
766,1264.1226806641,2018-01-13T16:13:18.462011Z,145881264.1226806641
767,1256.4998779297,2018-01-13T16:13:18.562011Z,145881256.4998779297
768,1272.0632324219,2018-01-13T16:13:18.662011Z,145881272.0632324219
769,1266.6589355469,2018-01-13T16:13:18.762011Z,145881266.6589355469
770,1274.1661376953,2018-01-13T16:13:18.862011Z,145881274.1661376953
771,1256.1850585938,2018-01-13T16:13:18.962011Z,145881256.1850585938
772,1234.2355957031,2018-01-13T16:13:19.062011Z,145881234.2355957031
773,1250.0262451172,2018-01-13T16:13:19.162011Z,145881250.0262451172
774,1261.9541015625,2018-01-13T16:13:19.262011Z,145881261.9541015625
775,1266.4503173828,2018-01-13T16:13:19.362011Z,145881266.4503173828
776,1263.4705810547,2018-01-13T16:13:19.462011Z,145881263.4705810547
777,1251.5762939453,2018-01-13T16:13:19.562011Z,145881251.5762939453
778,1272.6302490234,2018-01-13T16:13:19.662011Z,145881272.6302490234
779,1266.8708496094,2018-01-13T16:13:19.762011Z,145881266.8708496094
780,1249.4117431641,2018-01-13T16:13:19.862011Z,145881249.4117431641
781,1261.0947265625,2018-01-13T16:13:19.962011Z,145881261.0947265625
782,1250.7551269531,2018-01-13T16:13:20.062011Z,145881250.7551269531
783,1256.4110107422,2018-01-13T16:13:20.162011Z,145881256.4110107422
784,1264.2324218750,2018-01-13T16:13:20.262011Z,145881264.2324218750
785,1269.3481445312,2018-01-13T16:13:20.362011Z,145881269.3481445312
786,1261.4020996094,2018-01-13T16:13:20.462011Z,145881261.4020996094
787,1266.4010009766,2018-01-13T16:13:20.562011Z,145881266.4010009766
788,1279.3555908203,2018-01-13T16:13:20.662011Z,145881279.3555908203
789,1268.7523193359,2018-01-13T16:13:20.762011Z,145881268.7523193359
790,1265.6634521484,2018-01-13T16:13:20.862011Z,145881265.6634521484
791,1258.7600097656,2018-01-13T16:13:20.962011Z,145881258.7600097656
792,1259.9812011719,2018-01-13T16:13:21.062011Z,145881259.9812011719
793,1253.0926513672,2018-01-13T16:13:21.162011Z,145881253.0926513672
794,1246.4479980469,2018-01-13T16:13:21.262011Z,145881246.4479980469
795,1259.3911132812,2018-01-13T16:13:21.362011Z,145881259.3911132812
796,1254.1453857422,2018-01-13T16:13:21.462011Z,145881254.1453857422
797,1261.2401123047,2018-01-13T16:13:21.562011Z,145881261.2401123047
798,1246.7784423828,2018-01-13T16:13:21.662011Z,145881246.7784423828
799,1239.7506103516,2018-01-13T16:13:21.762011Z,145881239.7506103516
800,1243.2091064453,2018-01-13T16:13:21.862011Z,145881243.2091064453
801,1230.0054931641,2018-01-13T16:13:21.962011Z,145881230.0054931641
802,1251.6877441406,2018-01-13T16:13:22.062011Z,145881251.6877441406
803,1241.7513427734,2018-01-13T16:13:22.162011Z,145881241.7513427734
804,1229.2894287109,2018-01-13T16:13:22.262011Z,145881229.2894287109
805,1243.2456054688,2018-01-13T16:13:22.362011Z,145881243.2456054688
806,1244.3366699219,2018-01-13T16:13:22.462011Z,145881244.3366699219
807,1225.8005371094,2018-01-13T16:13:22.562011Z,145881225.8005371094
808,1223.7476806641,2018-01-13T16:13:22.662011Z,145881223.7476806641
809,1218.3389892578,2018-01-13T16:13:22.762011Z,145881218.3389892578
810,1192.8886718750,2018-01-13T16:13:22.862011Z,145881192.8886718750
811,1218.2407226562,2018-01-13T16:13:22.962011Z,145881218.2407226562
812,1222.4520263672,2018-01-13T16:13:23.062011Z,145881222.4520263672
813,1255.9255371094,2018-01-13T16:13:23.162011Z,145881255.9255371094
814,1236.1751708984,2018-01-13T16:13:23.262011Z,145881236.1751708984
815,1240.5131835938,2018-01-13T16:13:23.362011Z,145881240.5131835938
816,1208.4587402344,2018-01-13T16:13:23.462011Z,145881208.4587402344
817,1212.3182373047,2018-01-13T16:13:23.562011Z,145881212.3182373047
818,1213.2388916016,2018-01-13T16:13:23.662011Z,145881213.2388916016
819,1234.3137207031,2018-01-13T16:13:23.762011Z,145881234.3137207031
820,1227.2124023438,2018-01-13T16:13:23.862011Z,145881227.2124023438
821,1251.7534179688,2018-01-13T16:13:23.962011Z,145881251.7534179688
822,1235.0966796875,2018-01-13T16:13:24.062011Z,145881235.0966796875
823,1216.4766845703,2018-01-13T16:13:24.162011Z,145881216.4766845703
824,1214.3081054688,2018-01-13T16:13:24.262011Z,145881214.3081054688
825,1198.6962890625,2018-01-13T16:13:24.362011Z,145881198.6962890625
826,1214.7840576172,2018-01-13T16:13:24.462011Z,145881214.7840576172
827,1218.9874267578,2018-01-13T16:13:24.562011Z,145881218.9874267578
828,1249.4141845703,2018-01-13T16:13:24.662011Z,145881249.4141845703
829,1226.4010009766,2018-01-13T16:13:24.762011Z,145881226.4010009766
830,1207.6176757812,2018-01-13T16:13:24.862011Z,145881207.6176757812
831,1207.0073242188,2018-01-13T16:13:24.962011Z,145881207.0073242188
832,1211.6719970703,2018-01-13T16:13:25.062011Z,145881211.6719970703
833,1194.2578125000,2018-01-13T16:13:25.162011Z,145881194.2578125000
834,1196.3842773438,2018-01-13T16:13:25.262011Z,145881196.3842773438
835,1146.6884765625,2018-01-13T16:13:25.362011Z,145881146.6884765625
836,1138.4461669922,2018-01-13T16:13:25.462011Z,145881138.4461669922
837,1206.3165283203,2018-01-13T16:13:25.562011Z,145881206.3165283203
838,1187.2863769531,2018-01-13T16:13:25.662011Z,145881187.2863769531
839,1157.8533935547,2018-01-13T16:13:25.762011Z,145881157.8533935547
840,1187.4779052734,2018-01-13T16:13:25.862011Z,145881187.4779052734
841,1173.3013916016,2018-01-13T16:13:25.962011Z,145881173.3013916016
842,1164.9022216797,2018-01-13T16:13:26.062011Z,145881164.9022216797
843,1159.2396240234,2018-01-13T16:13:26.162011Z,145881159.2396240234
844,1146.6655273438,2018-01-13T16:13:26.262011Z,145881146.6655273438
845,1153.7592773438,2018-01-13T16:13:26.362011Z,145881153.7592773438
846,1165.6967773438,2018-01-13T16:13:26.462011Z,145881165.6967773438
847,1147.5738525391,2018-01-13T16:13:26.562011Z,145881147.5738525391
848,1171.2219238281,2018-01-13T16:13:26.662011Z,145881171.2219238281
849,1172.1605224609,2018-01-13T16:13:26.762011Z,145881172.1605224609
850,1161.5640869141,2018-01-13T16:13:26.862011Z,145881161.5640869141
851,1159.2476806641,2018-01-13T16:13:26.962011Z,145881159.2476806641
852,1143.5637207031,2018-01-13T16:13:27.062011Z,145881143.5637207031
853,1159.1085205078,2018-01-13T16:13:27.162011Z,145881159.1085205078
854,1162.3122558594,2018-01-13T16:13:27.262011Z,145881162.3122558594
855,1132.9774169922,2018-01-13T16:13:27.362011Z,145881132.9774169922
856,1158.5061035156,2018-01-13T16:13:27.462011Z,145881158.5061035156
857,1149.1501464844,2018-01-13T16:13:27.562011Z,145881149.1501464844
858,1164.4033203125,2018-01-13T16:13:27.662011Z,145881164.4033203125
859,1163.3441162109,2018-01-13T16:13:27.762011Z,145881163.3441162109
860,1141.7731933594,2018-01-13T16:13:27.862011Z,145881141.7731933594
861,1135.4985351562,2018-01-13T16:13:27.962011Z,145881135.4985351562
862,1130.6364746094,2018-01-13T16:13:28.062011Z,145881130.6364746094
863,1133.0755615234,2018-01-13T16:13:28.162011Z,145881133.0755615234
864,1127.0181884766,2018-01-13T16:13:28.262011Z,145881127.0181884766
865,1107.1343994141,2018-01-13T16:13:28.362011Z,145881107.1343994141
866,1113.3551025391,2018-01-13T16:13:28.462011Z,145881113.3551025391
867,1098.3441162109,2018-01-13T16:13:28.562011Z,145881098.3441162109
868,1087.9172363281,2018-01-13T16:13:28.662011Z,145881087.9172363281
869,1107.5668945312,2018-01-13T16:13:28.762011Z,145881107.5668945312
870,1098.6226806641,2018-01-13T16:13:28.862011Z,145881098.6226806641
871,1091.9384765625,2018-01-13T16:13:28.962011Z,145881091.9384765625
872,1106.9439697266,2018-01-13T16:13:29.062011Z,145881106.9439697266
873,1083.3109130859,2018-01-13T16:13:29.162011Z,145881083.3109130859
874,1065.5946044922,2018-01-13T16:13:29.262011Z,145881065.5946044922
875,1073.0916748047,2018-01-13T16:13:29.362011Z,145881073.0916748047
876,1081.0163574219,2018-01-13T16:13:29.462011Z,145881081.0163574219
877,1089.9528808594,2018-01-13T16:13:29.562011Z,145881089.9528808594
878,1076.1119384766,2018-01-13T16:13:29.662011Z,145881076.1119384766
879,1084.2567138672,2018-01-13T16:13:29.762011Z,145881084.2567138672
880,1092.3671875000,2018-01-13T16:13:29.862011Z,145881092.3671875000
881,1092.7614746094,2018-01-13T16:13:29.962011Z,145881092.7614746094
882,1080.0327148438,2018-01-13T16:13:30.062011Z,145881080.0327148438
883,1093.8309326172,2018-01-13T16:13:30.162011Z,145881093.8309326172
884,1087.0867919922,2018-01-13T16:13:30.262011Z,145881087.0867919922
885,1090.9575195312,2018-01-13T16:13:30.362011Z,145881090.9575195312
886,1090.6590576172,2018-01-13T16:13:30.462011Z,145881090.6590576172
887,1064.9708251953,2018-01-13T16:13:30.562011Z,145881064.9708251953
888,1086.4372558594,2018-01-13T16:13:30.662011Z,145881086.4372558594
889,1085.2979736328,2018-01-13T16:13:30.762011Z,145881085.2979736328
890,1079.2393798828,2018-01-13T16:13:30.862011Z,145881079.2393798828
891,1090.3236083984,2018-01-13T16:13:30.962011Z,145881090.3236083984
892,1087.4378662109,2018-01-13T16:13:31.062011Z,145881087.4378662109
893,1096.8272705078,2018-01-13T16:13:31.162011Z,145881096.8272705078
894,1092.9376220703,2018-01-13T16:13:31.262011Z,145881092.9376220703
895,1078.4420166016,2018-01-13T16:13:31.362011Z,145881078.4420166016
896,1058.9984130859,2018-01-13T16:13:31.462011Z,145881058.9984130859
897,1085.1640625000,2018-01-13T16:13:31.562011Z,145881085.1640625000
898,1084.3415527344,2018-01-13T16:13:31.662011Z,145881084.3415527344
899,1097.2969970703,2018-01-13T16:13:31.762011Z,145881097.2969970703
900,1079.6697998047,2018-01-13T16:13:31.862011Z,145881079.6697998047
901,1083.9642333984,2018-01-13T16:13:31.962011Z,145881083.9642333984
902,1074.2011718750,2018-01-13T16:13:32.062011Z,145881074.2011718750
903,1077.7089843750,2018-01-13T16:13:32.162011Z,145881077.7089843750
904,1073.4389648438,2018-01-13T16:13:32.262011Z,145881073.4389648438
905,1053.0177001953,2018-01-13T16:13:32.362011Z,145881053.0177001953
906,1073.5821533203,2018-01-13T16:13:32.462011Z,145881073.5821533203
907,1076.0833740234,2018-01-13T16:13:32.562011Z,145881076.0833740234
908,1069.0451660156,2018-01-13T16:13:32.662011Z,145881069.0451660156
909,1062.8509521484,2018-01-13T16:13:32.762011Z,145881062.8509521484
910,1067.9423828125,2018-01-13T16:13:32.862011Z,145881067.9423828125
911,1047.6817626953,2018-01-13T16:13:32.962011Z,145881047.6817626953
912,1031.3391113281,2018-01-13T16:13:33.062011Z,145881031.3391113281
913,1049.1037597656,2018-01-13T16:13:33.162011Z,145881049.1037597656
914,1055.2950439453,2018-01-13T16:13:33.262011Z,145881055.2950439453
915,1070.1948242188,2018-01-13T16:13:33.362011Z,145881070.1948242188
916,1049.4300537109,2018-01-13T16:13:33.462011Z,145881049.4300537109
917,1038.9545898438,2018-01-13T16:13:33.562011Z,145881038.9545898438
918,1031.2852783203,2018-01-13T16:13:33.662011Z,145881031.2852783203
919,1031.8984375000,2018-01-13T16:13:33.762011Z,145881031.8984375000
920,1032.4356689453,2018-01-13T16:13:33.862011Z,145881032.4356689453
921,1036.8688964844,2018-01-13T16:13:33.962011Z,145881036.8688964844
922,1030.5523681641,2018-01-13T16:13:34.062011Z,145881030.5523681641
923,1020.8002319336,2018-01-13T16:13:34.162011Z,145881020.8002319336
924,1009.9919433594,2018-01-13T16:13:34.262011Z,145881009.9919433594
925,1006.5266723633,2018-01-13T16:13:34.362011Z,145881006.5266723633
926,983.1970825195,2018-01-13T16:13:34.462011Z,145880983.1970825195
927,1007.2342529297,2018-01-13T16:13:34.562011Z,145881007.2342529297
928,1038.5017089844,2018-01-13T16:13:34.662011Z,145881038.5017089844
929,999.3850708008,2018-01-13T16:13:34.762011Z,145880999.3850708008
930,1011.5851440430,2018-01-13T16:13:34.862011Z,145881011.5851440430
931,991.7060546875,2018-01-13T16:13:34.962011Z,145880991.7060546875
932,993.5554809570,2018-01-13T16:13:35.062011Z,145880993.5554809570
933,991.3682861328,2018-01-13T16:13:35.162011Z,145880991.3682861328
934,987.7498168945,2018-01-13T16:13:35.262011Z,145880987.7498168945
935,985.5390625000,2018-01-13T16:13:35.362011Z,145880985.5390625000
936,999.8140869141,2018-01-13T16:13:35.462011Z,145880999.8140869141
937,996.7585449219,2018-01-13T16:13:35.562011Z,145880996.7585449219
938,996.5866088867,2018-01-13T16:13:35.662011Z,145880996.5866088867
939,983.4163818359,2018-01-13T16:13:35.762011Z,145880983.4163818359
940,994.7075805664,2018-01-13T16:13:35.862011Z,145880994.7075805664
941,987.8131103516,2018-01-13T16:13:35.962011Z,145880987.8131103516
942,988.4997558594,2018-01-13T16:13:36.062011Z,145880988.4997558594
943,983.4707641602,2018-01-13T16:13:36.162011Z,145880983.4707641602
944,1004.1343383789,2018-01-13T16:13:36.262011Z,145881004.1343383789
945,979.5227661133,2018-01-13T16:13:36.362011Z,145880979.5227661133
946,970.2971801758,2018-01-13T16:13:36.462011Z,145880970.2971801758
947,978.4549560547,2018-01-13T16:13:36.562011Z,145880978.4549560547
948,970.6288452148,2018-01-13T16:13:36.662011Z,145880970.6288452148
949,983.1679077148,2018-01-13T16:13:36.762011Z,145880983.1679077148
950,987.0016479492,2018-01-13T16:13:36.862011Z,145880987.0016479492
951,965.1926269531,2018-01-13T16:13:36.962011Z,145880965.1926269531
952,972.3667602539,2018-01-13T16:13:37.062011Z,145880972.3667602539
953,957.5717773438,2018-01-13T16:13:37.162011Z,145880957.5717773438
954,958.4741821289,2018-01-13T16:13:37.262011Z,145880958.4741821289
955,968.1912841797,2018-01-13T16:13:37.362011Z,145880968.1912841797
956,968.9060668945,2018-01-13T16:13:37.462011Z,145880968.9060668945
957,983.3460083008,2018-01-13T16:13:37.562011Z,145880983.3460083008
958,976.0310058594,2018-01-13T16:13:37.662011Z,145880976.0310058594
959,977.9732666016,2018-01-13T16:13:37.762011Z,145880977.9732666016
960,973.9534301758,2018-01-13T16:13:37.862011Z,145880973.9534301758
961,964.8767089844,2018-01-13T16:13:37.962011Z,145880964.8767089844
962,981.9089965820,2018-01-13T16:13:38.062011Z,145880981.9089965820
963,964.4561767578,2018-01-13T16:13:38.162011Z,145880964.4561767578
964,979.2229003906,2018-01-13T16:13:38.262011Z,145880979.2229003906
965,961.9016723633,2018-01-13T16:13:38.362011Z,145880961.9016723633
966,979.6770019531,2018-01-13T16:13:38.462011Z,145880979.6770019531
967,953.2231445312,2018-01-13T16:13:38.562011Z,145880953.2231445312
968,940.2735595703,2018-01-13T16:13:38.662011Z,145880940.2735595703
969,946.7753906250,2018-01-13T16:13:38.762011Z,145880946.7753906250
970,964.8427124023,2018-01-13T16:13:38.862011Z,145880964.8427124023
971,964.1049804688,2018-01-13T16:13:38.962011Z,145880964.1049804688
972,959.8854980469,2018-01-13T16:13:39.062011Z,145880959.8854980469
973,937.9818115234,2018-01-13T16:13:39.162011Z,145880937.9818115234
974,930.1574096680,2018-01-13T16:13:39.262011Z,145880930.1574096680
975,945.9805297852,2018-01-13T16:13:39.362011Z,145880945.9805297852
976,945.4730224609,2018-01-13T16:13:39.462011Z,145880945.4730224609
977,964.7790527344,2018-01-13T16:13:39.562011Z,145880964.7790527344
978,971.1872558594,2018-01-13T16:13:39.662011Z,145880971.1872558594
979,976.5144653320,2018-01-13T16:13:39.762011Z,145880976.5144653320
980,957.9578247070,2018-01-13T16:13:39.862011Z,145880957.9578247070
981,954.2557373047,2018-01-13T16:13:39.962011Z,145880954.2557373047
982,956.3419799805,2018-01-13T16:13:40.062011Z,145880956.3419799805
983,941.1839599609,2018-01-13T16:13:40.162011Z,145880941.1839599609
984,946.4102172852,2018-01-13T16:13:40.262011Z,145880946.4102172852
985,973.7802734375,2018-01-13T16:13:40.362011Z,145880973.7802734375
986,945.8403930664,2018-01-13T16:13:40.462011Z,145880945.8403930664
987,957.6118774414,2018-01-13T16:13:40.562011Z,145880957.6118774414
988,934.5015869141,2018-01-13T16:13:40.662011Z,145880934.5015869141
989,935.0729980469,2018-01-13T16:13:40.762011Z,145880935.0729980469
990,936.8193359375,2018-01-13T16:13:40.862011Z,145880936.8193359375
991,947.0592651367,2018-01-13T16:13:40.962011Z,145880947.0592651367
992,940.0802612305,2018-01-13T16:13:41.062011Z,145880940.0802612305
993,932.9029541016,2018-01-13T16:13:41.162011Z,145880932.9029541016
994,947.0521240234,2018-01-13T16:13:41.262011Z,145880947.0521240234
995,955.2243652344,2018-01-13T16:13:41.362011Z,145880955.2243652344
996,933.6557006836,2018-01-13T16:13:41.462011Z,145880933.6557006836
997,941.4528198242,2018-01-13T16:13:41.562011Z,145880941.4528198242
998,929.5697021484,2018-01-13T16:13:41.662011Z,145880929.5697021484
999,901.8905029297,2018-01-13T16:13:41.762011Z,145880901.8905029297
1000,901.5070190430,2018-01-13T16:13:41.862011Z,145880901.5070190430
1001,884.0667114258,2018-01-13T16:13:41.962011Z,145880884.0667114258
1002,910.6422729492,2018-01-13T16:13:42.062011Z,145880910.6422729492
1003,896.2720947266,2018-01-13T16:13:42.162011Z,145880896.2720947266
1004,929.1412353516,2018-01-13T16:13:42.262011Z,145880929.1412353516
1005,900.4888916016,2018-01-13T16:13:42.362011Z,145880900.4888916016
1006,906.2163085938,2018-01-13T16:13:42.462011Z,145880906.2163085938
1007,902.3628540039,2018-01-13T16:13:42.562011Z,145880902.3628540039
1008,889.1997070312,2018-01-13T16:13:42.662011Z,145880889.1997070312
1009,867.6359863281,2018-01-13T16:13:42.762011Z,145880867.6359863281
1010,893.2534790039,2018-01-13T16:13:42.862011Z,145880893.2534790039
1011,877.4821777344,2018-01-13T16:13:42.962011Z,145880877.4821777344
1012,894.7923583984,2018-01-13T16:13:43.062011Z,145880894.7923583984
1013,881.6544799805,2018-01-13T16:13:43.162011Z,145880881.6544799805
1014,882.3692016602,2018-01-13T16:13:43.262011Z,145880882.3692016602
1015,896.2878417969,2018-01-13T16:13:43.362011Z,145880896.2878417969
1016,867.6280517578,2018-01-13T16:13:43.462011Z,145880867.6280517578
1017,885.5510864258,2018-01-13T16:13:43.562011Z,145880885.5510864258
1018,888.7188720703,2018-01-13T16:13:43.662011Z,145880888.7188720703
1019,885.9976196289,2018-01-13T16:13:43.762011Z,145880885.9976196289
1020,890.7257690430,2018-01-13T16:13:43.862011Z,145880890.7257690430
1021,880.1051025391,2018-01-13T16:13:43.962011Z,145880880.1051025391
1022,859.0922241211,2018-01-13T16:13:44.062011Z,145880859.0922241211
1023,858.1886596680,2018-01-13T16:13:44.162011Z,145880858.1886596680
1024,842.5211181641,2018-01-13T16:13:44.262011Z,145880842.5211181641
1025,855.5275878906,2018-01-13T16:13:44.362011Z,145880855.5275878906
1026,835.7219848633,2018-01-13T16:13:44.462011Z,145880835.7219848633
1027,856.3566284180,2018-01-13T16:13:44.562011Z,145880856.3566284180
1028,873.9077148438,2018-01-13T16:13:44.662011Z,145880873.9077148438
1029,868.7168579102,2018-01-13T16:13:44.762011Z,145880868.7168579102
1030,845.2545166016,2018-01-13T16:13:44.862011Z,145880845.2545166016
1031,858.4779052734,2018-01-13T16:13:44.962011Z,145880858.4779052734
1032,853.7022705078,2018-01-13T16:13:45.062011Z,145880853.7022705078
1033,869.1697998047,2018-01-13T16:13:45.162011Z,145880869.1697998047
1034,882.0233154297,2018-01-13T16:13:45.262011Z,145880882.0233154297
1035,872.8515014648,2018-01-13T16:13:45.362011Z,145880872.8515014648
1036,856.7301635742,2018-01-13T16:13:45.462011Z,145880856.7301635742
1037,870.6382446289,2018-01-13T16:13:45.562011Z,145880870.6382446289
1038,877.9113159180,2018-01-13T16:13:45.662011Z,145880877.9113159180
1039,863.8728027344,2018-01-13T16:13:45.762011Z,145880863.8728027344
1040,873.7543334961,2018-01-13T16:13:45.862011Z,145880873.7543334961
1041,858.1726074219,2018-01-13T16:13:45.962011Z,145880858.1726074219
1042,842.6862792969,2018-01-13T16:13:46.062011Z,145880842.6862792969
1043,837.7346191406,2018-01-13T16:13:46.162011Z,145880837.7346191406
1044,835.1516723633,2018-01-13T16:13:46.262011Z,145880835.1516723633
1045,833.7755126953,2018-01-13T16:13:46.362011Z,145880833.7755126953
1046,822.6397705078,2018-01-13T16:13:46.462011Z,145880822.6397705078
1047,849.0267333984,2018-01-13T16:13:46.562011Z,145880849.0267333984
1048,843.4555664062,2018-01-13T16:13:46.662011Z,145880843.4555664062
1049,823.2868652344,2018-01-13T16:13:46.762011Z,145880823.2868652344
1050,837.3376464844,2018-01-13T16:13:46.862011Z,145880837.3376464844
1051,844.8798828125,2018-01-13T16:13:46.962011Z,145880844.8798828125
1052,845.5908203125,2018-01-13T16:13:47.062011Z,145880845.5908203125
1053,835.2756347656,2018-01-13T16:13:47.162011Z,145880835.2756347656
1054,824.3182373047,2018-01-13T16:13:47.262011Z,145880824.3182373047
1055,815.6923828125,2018-01-13T16:13:47.362011Z,145880815.6923828125
1056,797.1923217773,2018-01-13T16:13:47.462011Z,145880797.1923217773
1057,809.0382080078,2018-01-13T16:13:47.562011Z,145880809.0382080078
1058,790.4890136719,2018-01-13T16:13:47.662011Z,145880790.4890136719
1059,809.4821166992,2018-01-13T16:13:47.762011Z,145880809.4821166992
1060,807.1812133789,2018-01-13T16:13:47.862011Z,145880807.1812133789
1061,798.4030151367,2018-01-13T16:13:47.962011Z,145880798.4030151367
1062,783.2005615234,2018-01-13T16:13:48.062011Z,145880783.2005615234
1063,783.2213745117,2018-01-13T16:13:48.162011Z,145880783.2213745117
1064,773.8298950195,2018-01-13T16:13:48.262011Z,145880773.8298950195
1065,792.3910522461,2018-01-13T16:13:48.362011Z,145880792.3910522461
1066,769.1954956055,2018-01-13T16:13:48.462011Z,145880769.1954956055
1067,775.3942260742,2018-01-13T16:13:48.562011Z,145880775.3942260742
1068,783.1321411133,2018-01-13T16:13:48.662011Z,145880783.1321411133
1069,783.4139404297,2018-01-13T16:13:48.762011Z,145880783.4139404297
1070,763.6437377930,2018-01-13T16:13:48.862011Z,145880763.6437377930
1071,785.9892578125,2018-01-13T16:13:48.962011Z,145880785.9892578125
1072,790.8395996094,2018-01-13T16:13:49.062011Z,145880790.8395996094
