index,doppler_offset,measured_freq,timestamp
870,1007.2208402431,145881007.2208402157,2018-01-13T16:13:28.862011Z
871,1005.5551505707,145881005.5551505685,2018-01-13T16:13:28.962011Z
872,1003.8886293008,145881003.8886293173,2018-01-13T16:13:29.062011Z
873,1002.2213952331,145881002.2213952243,2018-01-13T16:13:29.162011Z
874,1000.5534483676,145881000.5534483790,2018-01-13T16:13:29.262011Z
875,998.8849075039,145880998.8849075139,2018-01-13T16:13:29.362011Z
876,997.2155350427,145880997.2155350447,2018-01-13T16:13:29.462011Z
877,995.5454497838,145880995.5454497933,2018-01-13T16:13:29.562011Z
878,993.8747111269,145880993.8747111261,2018-01-13T16:13:29.662011Z
879,992.2032002724,145880992.2032002509,2018-01-13T16:13:29.762011Z
880,990.5310360198,145880990.5310360193,2018-01-13T16:13:29.862011Z
881,988.8581589695,145880988.8581589758,2018-01-13T16:13:29.962011Z
882,987.1845097215,145880987.1845097244,2018-01-13T16:13:30.062011Z
883,985.5102070756,145880985.5102070868,2018-01-13T16:13:30.162011Z
884,983.8352510317,145880983.8352510333,2018-01-13T16:13:30.262011Z
885,982.1595227901,145880982.1595227718,2018-01-13T16:13:30.362011Z
886,980.4830817507,145880980.4830817580,2018-01-13T16:13:30.462011Z
887,978.8059873134,145880978.8059873283,2018-01-13T16:13:30.562011Z
888,977.1281206784,145880977.1281206608,2018-01-13T16:13:30.662011Z
889,975.4496006454,145880975.4496006668,2018-01-13T16:13:30.762011Z
890,973.7703678147,145880973.7703678310,2018-01-13T16:13:30.862011Z
891,972.0904815859,145880972.0904815793,2018-01-13T16:13:30.962011Z
892,970.4098231595,145880970.4098231494,2018-01-13T16:13:31.062011Z
893,968.7285113352,145880968.7285113335,2018-01-13T16:13:31.162011Z
894,967.0464867130,145880967.0464867055,2018-01-13T16:13:31.262011Z
895,965.3638086928,145880965.3638086915,2018-01-13T16:13:31.362011Z
896,963.6803584750,145880963.6803584695,2018-01-13T16:13:31.462011Z
897,961.9962548593,145880961.9962548614,2018-01-13T16:13:31.562011Z
898,960.3114384457,145880960.3114384711,2018-01-13T16:13:31.662011Z
899,958.6259686341,145880958.6259686351,2018-01-13T16:13:31.762011Z
900,956.9397860247,145880956.9397860169,2018-01-13T16:13:31.862011Z
901,955.2528906176,145880955.2528906167,2018-01-13T16:13:31.962011Z
902,953.5653418124,145880953.5653418005,2018-01-13T16:13:32.062011Z
903,951.8770802094,145880951.8770802021,2018-01-13T16:13:32.162011Z
904,950.1881652085,145880950.1881652176,2018-01-13T16:13:32.262011Z
905,948.4985374097,145880948.4985374212,2018-01-13T16:13:32.362011Z
906,946.8081968131,145880946.8081968129,2018-01-13T16:13:32.462011Z
907,945.1172028185,145880945.1172028184,2018-01-13T16:13:32.562011Z
908,943.4254960262,145880943.4254960120,2018-01-13T16:13:32.662011Z
909,941.7331358358,145880941.7331358194,2018-01-13T16:13:32.762011Z
910,940.0400628476,145880940.0400628448,2018-01-13T16:13:32.862011Z
911,938.3463364615,145880938.3463364840,2018-01-13T16:13:32.962011Z
912,936.6518972775,145880936.6518972814,2018-01-13T16:13:33.062011Z
913,934.9568046956,145880934.9568047225,2018-01-13T16:13:33.162011Z
914,933.2609993158,145880933.2609993219,2018-01-13T16:13:33.262011Z
915,931.5645405381,145880931.5645405352,2018-01-13T16:13:33.362011Z
916,929.8674283624,145880929.8674283624,2018-01-13T16:13:33.462011Z
917,928.1696033888,145880928.1696034074,2018-01-13T16:13:33.562011Z
918,926.4711250173,145880926.4711250067,2018-01-13T16:13:33.662011Z
919,924.7719338480,145880924.7719338536,2018-01-13T16:13:33.762011Z
920,923.0720892806,145880923.0720892847,2018-01-13T16:13:33.862011Z
921,921.3715913153,145880921.3715912998,2018-01-13T16:13:33.962011Z
922,919.6703805522,145880919.6703805625,2018-01-13T16:13:34.062011Z
923,917.9685163911,145880917.9685163796,2018-01-13T16:13:34.162011Z
924,916.2659988320,145880916.2659988403,2018-01-13T16:13:34.262011Z
925,914.5627684751,145880914.5627684593,2018-01-13T16:13:34.362011Z
926,912.8589441201,145880912.8589441180,2018-01-13T16:13:34.462011Z
927,911.1543475674,145880911.1543475688,2018-01-13T16:13:34.562011Z
928,909.4491570165,145880909.4491569996,2018-01-13T16:13:34.662011Z
929,907.7433130677,145880907.7433130443,2018-01-13T16:13:34.762011Z
930,906.0367563210,145880906.0367563069,2018-01-13T16:13:34.862011Z
931,904.3295461764,145880904.3295461833,2018-01-13T16:13:34.962011Z
932,902.6216826337,145880902.6216826141,2018-01-13T16:13:35.062011Z
933,900.9131656931,145880900.9131656885,2018-01-13T16:13:35.162011Z
934,899.2039359547,145880899.2039359510,2018-01-13T16:13:35.262011Z
935,897.4941122181,145880897.4941122234,2018-01-13T16:13:35.362011Z
936,895.7835756837,145880895.7835756838,2018-01-13T16:13:35.462011Z
937,894.0723857513,145880894.0723857582,2018-01-13T16:13:35.562011Z
938,892.3606018207,145880892.3606018126,2018-01-13T16:13:35.662011Z
939,890.6481050923,145880890.6481050849,2018-01-13T16:13:35.762011Z
940,888.9349549660,145880888.9349549711,2018-01-13T16:13:35.862011Z
941,887.2211514416,145880887.2211514413,2018-01-13T16:13:35.962011Z
942,885.5066945193,145880885.5066944957,2018-01-13T16:13:36.062011Z
