index,doppler_offset,measured_freq,timestamp
2492,-300.9214932647,145879699.0785067379,2018-01-13T16:16:11.062011Z
2493,-302.7441469540,145879697.2558530271,2018-01-13T16:16:11.162011Z
2494,-304.5665333441,145879695.4334666431,2018-01-13T16:16:11.262011Z
2495,-306.3886821349,145879693.6113178730,2018-01-13T16:16:11.362011Z
2496,-308.2105636266,145879691.7894363701,2018-01-13T16:16:11.462011Z
2497,-310.0322372189,145879689.9677627981,2018-01-13T16:16:11.562011Z
2498,-311.8536435120,145879688.1463564932,2018-01-13T16:16:11.662011Z
2499,-313.6748122058,145879686.3251878023,2018-01-13T16:16:11.762011Z
2500,-315.4957136005,145879684.5042864084,2018-01-13T16:16:11.862011Z
2501,-317.3163773959,145879682.6836225986,2018-01-13T16:16:11.962011Z
2502,-319.1368035920,145879680.8631964028,2018-01-13T16:16:12.062011Z
2503,-320.9569624890,145879679.0430375040,2018-01-13T16:16:12.162011Z
2504,-322.7768540867,145879677.2231459022,2018-01-13T16:16:12.262011Z
2505,-324.5964783853,145879675.4035215974,2018-01-13T16:16:12.362011Z
2506,-326.4158650847,145879673.5841349065,2018-01-13T16:16:12.462011Z
2507,-328.2349844848,145879671.7650155127,2018-01-13T16:16:12.562011Z
2508,-330.0538662857,145879669.9461337030,2018-01-13T16:16:12.662011Z
2509,-331.8724510875,145879668.1275489032,2018-01-13T16:16:12.762011Z
2510,-333.6907982900,145879666.3092017174,2018-01-13T16:16:12.862011Z
2511,-335.5088484935,145879664.4911515117,2018-01-13T16:16:12.962011Z
2512,-337.3266610976,145879662.6733388901,2018-01-13T16:16:13.062011Z
2513,-339.1442064026,145879660.8557935953,2018-01-13T16:16:13.162011Z
2514,-340.9614547086,145879659.0385452807,2018-01-13T16:16:13.262011Z
2515,-342.7784654152,145879657.2215345800,2018-01-13T16:16:13.362011Z
2516,-344.5951791228,145879655.4048208892,2018-01-13T16:16:13.462011Z
2517,-346.4116255311,145879653.5883744657,2018-01-13T16:16:13.562011Z
2518,-348.2278046403,145879651.7721953690,2018-01-13T16:16:13.662011Z
2519,-350.0437164504,145879649.9562835395,2018-01-13T16:16:13.762011Z
2520,-351.8593312613,145879648.1406687200,2018-01-13T16:16:13.862011Z
2521,-353.6746787731,145879646.3253212273,2018-01-13T16:16:13.962011Z
2522,-355.4897292857,145879644.5102707148,2018-01-13T16:16:14.062011Z
2523,-357.3045124992,145879642.6954874992,2018-01-13T16:16:14.162011Z
2524,-359.1189987137,145879640.8810012937,2018-01-13T16:16:14.262011Z
2525,-360.9332176289,145879639.0667823851,2018-01-13T16:16:14.362011Z
2526,-362.7471692450,145879637.2528307438,2018-01-13T16:16:14.462011Z
2527,-364.5607941620,145879635.4392058551,2018-01-13T16:16:14.562011Z
2528,-366.3741517799,145879633.6258482039,2018-01-13T16:16:14.662011Z
2529,-368.1872123987,145879631.8127875924,2018-01-13T16:16:14.762011Z
2530,-369.9999760184,145879630.0000239909,2018-01-13T16:16:14.862011Z
2531,-371.8124426391,145879628.1875573695,2018-01-13T16:16:14.962011Z
2532,-373.6246419605,145879626.3753580451,2018-01-13T16:16:15.062011Z
2533,-375.4365145830,145879624.5634854138,2018-01-13T16:16:15.162011Z
2534,-377.2481199063,145879622.7518801093,2018-01-13T16:16:15.262011Z
2535,-379.0593985306,145879620.9406014681,2018-01-13T16:16:15.362011Z
2536,-380.8704098557,145879619.1295901537,2018-01-13T16:16:15.462011Z
2537,-382.6810944818,145879617.3189055324,2018-01-13T16:16:15.562011Z
2538,-384.4914821088,145879615.5085178912,2018-01-13T16:16:15.662011Z
2539,-386.3015727368,145879613.6984272599,2018-01-13T16:16:15.762011Z
2540,-388.1113663656,145879611.8886336386,2018-01-13T16:16:15.862011Z
2541,-389.9208332955,145879610.0791667104,2018-01-13T16:16:15.962011Z
2542,-391.7300032263,145879608.2699967623,2018-01-13T16:16:16.062011Z
2543,-393.5388761580,145879606.4611238539,2018-01-13T16:16:16.162011Z
2544,-395.3473926908,145879604.6526073217,2018-01-13T16:16:16.262011Z
2545,-397.1556419244,145879602.8443580866,2018-01-13T16:16:16.362011Z
2546,-398.9635644590,145879601.0364355445,2018-01-13T16:16:16.462011Z
2547,-400.7711899945,145879599.2288100123,2018-01-13T16:16:16.562011Z
2548,-402.5784888311,145879597.4215111732,2018-01-13T16:16:16.662011Z
