index,doppler_offset,measured_freq,timestamp
77,2332.0116357015,145882332.0116356909,2018-01-13T16:12:09.562011Z
78,2331.2118765635,145882331.2118765414,2018-01-13T16:12:09.662011Z
79,2330.4116422268,145882330.4116422236,2018-01-13T16:12:09.762011Z
80,2329.6104574931,145882329.6104575098,2018-01-13T16:12:09.862011Z
81,2328.8087975609,145882328.8087975681,2018-01-13T16:12:09.962011Z
82,2328.0064248309,145882328.0064248145,2018-01-13T16:12:10.062011Z
83,2327.2035769023,145882327.2035769224,2018-01-13T16:12:10.162011Z
84,2326.4000161759,145882326.4000161588,2018-01-13T16:12:10.262011Z
85,2325.5957426518,145882325.5957426727,2018-01-13T16:12:10.362011Z
86,2324.7907563298,145882324.7907563448,2018-01-13T16:12:10.462011Z
87,2323.9850572100,145882323.9850572050,2018-01-13T16:12:10.562011Z
88,2323.1788828916,145882323.1788828671,2018-01-13T16:12:10.662011Z
89,2322.3719957755,145882322.3719957769,2018-01-13T16:12:10.762011Z
90,2321.5646334608,145882321.5646334887,2018-01-13T16:12:10.862011Z
91,2320.7563207491,145882320.7563207448,2018-01-13T16:12:10.962011Z
92,2319.9475328388,145882319.9475328326,2018-01-13T16:12:11.062011Z
93,2319.1382697300,145882319.1382697225,2018-01-13T16:12:11.162011Z
94,2318.3280562241,145882318.3280562460,2018-01-13T16:12:11.262011Z
95,2317.5173675197,145882317.5173675120,2018-01-13T16:12:11.362011Z
96,2316.7059660174,145882316.7059660256,2018-01-13T16:12:11.462011Z
97,2315.8938517174,145882315.8938517272,2018-01-13T16:12:11.562011Z
98,2315.0812622188,145882315.0812622011,2018-01-13T16:12:11.662011Z
99,2314.2677223231,145882314.2677223384,2018-01-13T16:12:11.762011Z
100,2313.4537072289,145882313.4537072480,2018-01-13T16:12:11.862011Z
101,2312.6392169362,145882312.6392169595,2018-01-13T16:12:11.962011Z
102,2311.8237762464,145882311.8237762451,2018-01-13T16:12:12.062011Z
103,2311.0078603581,145882311.0078603625,2018-01-13T16:12:12.162011Z
104,2310.1912316719,145882310.1912316680,2018-01-13T16:12:12.262011Z
105,2309.3738901880,145882309.3738901615,2018-01-13T16:12:12.362011Z
106,2308.5560735055,145882308.5560734868,2018-01-13T16:12:12.462011Z
107,2307.7375440252,145882307.7375440001,2018-01-13T16:12:12.562011Z
108,2306.9183017471,145882306.9183017313,2018-01-13T16:12:12.662011Z
109,2306.0983466712,145882306.0983466804,2018-01-13T16:12:12.762011Z
110,2305.2776787974,145882305.2776787877,2018-01-13T16:12:12.862011Z
111,2304.4565357252,145882304.4565357268,2018-01-13T16:12:12.962011Z
112,2303.6346798551,145882303.6346798539,2018-01-13T16:12:13.062011Z
113,2302.8121111873,145882302.8121111989,2018-01-13T16:12:13.162011Z
114,2301.9890673209,145882301.9890673161,2018-01-13T16:12:13.262011Z
115,2301.1650730574,145882301.1650730669,2018-01-13T16:12:13.362011Z
116,2300.3406035954,145882300.3406036198,2018-01-13T16:12:13.462011Z
117,2299.5154213356,145882299.5154213607,2018-01-13T16:12:13.562011Z
118,2298.6897638772,145882298.6897638738,2018-01-13T16:12:13.662011Z
119,2297.8631560218,145882297.8631560206,2018-01-13T16:12:13.762011Z
120,2297.0360729678,145882297.0360729694,2018-01-13T16:12:13.862011Z
121,2296.2082771160,145882296.2082771361,2018-01-13T16:12:13.962011Z
122,2295.3797684665,145882295.3797684610,2018-01-13T16:12:14.062011Z
123,2294.5505470191,145882294.5505470335,2018-01-13T16:12:14.162011Z
124,2293.7208503732,145882293.7208503783,2018-01-13T16:12:14.262011Z
125,2292.8904409294,145882292.8904409409,2018-01-13T16:12:14.362011Z
126,2292.0593186879,145882292.0593186915,2018-01-13T16:12:14.462011Z
127,2291.2274836486,145882291.2274836600,2018-01-13T16:12:14.562011Z
128,2290.3949358114,145882290.3949358165,2018-01-13T16:12:14.662011Z
129,2289.5619127757,145882289.5619127750,2018-01-13T16:12:14.762011Z
130,2288.7281769422,145882288.7281769216,2018-01-13T16:12:14.862011Z
131,2287.8937283110,145882287.8937283158,2018-01-13T16:12:14.962011Z
132,2287.0585668819,145882287.0585668683,2018-01-13T16:12:15.062011Z
133,2286.2229302542,145882286.2229302526,2018-01-13T16:12:15.162011Z
134,2285.3863432295,145882285.3863432109,2018-01-13T16:12:15.262011Z
135,2284.5492810063,145882284.5492810309,2018-01-13T16:12:15.362011Z
136,2283.7115059852,145882283.7115060091,2018-01-13T16:12:15.462011Z
137,2282.8730181663,145882282.8730181754,2018-01-13T16:12:15.562011Z
138,2282.0340551490,145882282.0340551436,2018-01-13T16:12:15.662011Z
139,2281.1941417345,145882281.1941417456,2018-01-13T16:12:15.762011Z
140,2280.3537531215,145882280.3537531197,2018-01-13T16:12:15.862011Z
141,2279.5126517107,145882279.5126517117,2018-01-13T16:12:15.962011Z
142,2278.6708375020,145882278.6708374918,2018-01-13T16:12:16.062011Z
143,2277.8283104956,145882277.8283104897,2018-01-13T16:12:16.162011Z
144,2276.9853082907,145882276.9853082895,2018-01-13T16:12:16.262011Z
145,2276.1413556886,145882276.1413556933,2018-01-13T16:12:16.362011Z
146,2275.2969278880,145882275.2969278991,2018-01-13T16:12:16.462011Z
147,2274.4517872897,145882274.4517872930,2018-01-13T16:12:16.562011Z
148,2273.6059338935,145882273.6059339046,2018-01-13T16:12:16.662011Z
149,2272.7596052988,145882272.7596052885,2018-01-13T16:12:16.762011Z
150,2271.9123263070,145882271.9123263061,2018-01-13T16:12:16.862011Z
151,2271.0645721166,145882271.0645721257,2018-01-13T16:12:16.962011Z
152,2270.2161051285,145882270.2161051333,2018-01-13T16:12:17.062011Z
153,2269.3669253425,145882269.3669253290,2018-01-13T16:12:17.162011Z
154,2268.5170327588,145882268.5170327723,2018-01-13T16:12:17.262011Z
155,2267.6664273772,145882267.6664273739,2018-01-13T16:12:17.362011Z
156,2266.8151091979,145882266.8151092231,2018-01-13T16:12:17.462011Z
157,2265.9633158200,145882265.9633158445,2018-01-13T16:12:17.562011Z
158,2265.1108096443,145882265.1108096540,2018-01-13T16:12:17.662011Z
159,2264.2575906708,145882264.2575906515,2018-01-13T16:12:17.762011Z
160,2263.4036588994,145882263.4036588967,2018-01-13T16:12:17.862011Z
161,2262.5490143303,145882262.5490143299,2018-01-13T16:12:17.962011Z
162,2261.6936569634,145882261.6936569810,2018-01-13T16:12:18.062011Z
163,2260.8378243979,145882260.8378244042,2018-01-13T16:12:18.162011Z
164,2259.9810414354,145882259.9810414314,2018-01-13T16:12:18.262011Z
165,2259.1237832743,145882259.1237832606,2018-01-13T16:12:18.362011Z
166,2258.2658123154,145882258.2658123076,2018-01-13T16:12:18.462011Z
167,2257.4071285587,145882257.4071285725,2018-01-13T16:12:18.562011Z
168,2256.5477320042,145882256.5477319956,2018-01-13T16:12:18.662011Z
169,2255.6876226519,145882255.6876226664,2018-01-13T16:12:18.762011Z
170,2254.8270381011,145882254.8270381093,2018-01-13T16:12:18.862011Z
171,2253.9655031532,145882253.9655031562,2018-01-13T16:12:18.962011Z
172,2253.1034930067,145882253.1034930050,2018-01-13T16:12:19.062011Z
173,2252.2407700625,145882252.2407700419,2018-01-13T16:12:19.162011Z
174,2251.3770967212,145882251.3770967424,2018-01-13T16:12:19.262011Z
175,2250.5129481813,145882250.5129481852,2018-01-13T16:12:19.362011Z
176,2249.6483244429,145882249.6483244598,2018-01-13T16:12:19.462011Z
177,2248.7827503074,145882248.7827503085,2018-01-13T16:12:19.562011Z
178,2247.9164633741,145882247.9164633453,2018-01-13T16:12:19.662011Z
179,2247.0497012423,145882247.0497012436,2018-01-13T16:12:19.762011Z
180,2246.1819887134,145882246.1819887161,2018-01-13T16:12:19.862011Z
181,2245.3138009860,145882245.3138009906,2018-01-13T16:12:19.962011Z
182,2244.4449004607,145882244.4449004531,2018-01-13T16:12:20.062011Z
183,2243.5752871377,145882243.5752871335,2018-01-13T16:12:20.162011Z
184,2242.7049610168,145882242.7049610317,2018-01-13T16:12:20.262011Z
185,2241.8339220982,145882241.8339221179,2018-01-13T16:12:20.362011Z
186,2240.9621703817,145882240.9621703923,2018-01-13T16:12:20.462011Z
187,2240.0897058675,145882240.0897058845,2018-01-13T16:12:20.562011Z
188,2239.2167661546,145882239.2167661488,2018-01-13T16:12:20.662011Z
189,2238.3428760448,145882238.3428760469,2018-01-13T16:12:20.762011Z
190,2237.4685107364,145882237.4685107172,2018-01-13T16:12:20.862011Z
191,2236.5934326301,145882236.5934326351,2018-01-13T16:12:20.962011Z
192,2235.7174041268,145882235.7174041271,2018-01-13T16:12:21.062011Z
193,2234.8409004250,145882234.8409004211,2018-01-13T16:12:21.162011Z
194,2233.9636839254,145882233.9636839330,2018-01-13T16:12:21.262011Z
195,2233.0857546279,145882233.0857546329,2018-01-13T16:12:21.362011Z
196,2232.2071125327,145882232.2071125209,2018-01-13T16:12:21.462011Z
197,2231.3279952389,145882231.3279952109,2018-01-13T16:12:21.562011Z
198,2230.4479275480,145882230.4479275346,2018-01-13T16:12:21.662011Z
199,2229.5671470593,145882229.5671470761,2018-01-13T16:12:21.762011Z
200,2228.6858913721,145882228.6858913600,2018-01-13T16:12:21.862011Z
201,2227.8036852879,145882227.8036853075,2018-01-13T16:12:21.962011Z
202,2226.9210040050,145882226.9210040271,2018-01-13T16:12:22.062011Z
203,2226.0373723252,145882226.0373723209,2018-01-13T16:12:22.162011Z
204,2225.1532654467,145882225.1532654464,2018-01-13T16:12:22.262011Z
205,2224.2684457705,145882224.2684457898,2018-01-13T16:12:22.362011Z
206,2223.3829132965,145882223.3829132915,2018-01-13T16:12:22.462011Z
207,2222.4966680246,145882222.4966680408,2018-01-13T16:12:22.562011Z
208,2221.6097099550,145882221.6097099483,2018-01-13T16:12:22.662011Z
209,2220.7220390875,145882220.7220390737,2018-01-13T16:12:22.762011Z
210,2219.8336554222,145882219.8336554170,2018-01-13T16:12:22.862011Z
211,2218.9445589592,145882218.9445589483,2018-01-13T16:12:22.962011Z
212,2218.0547496983,145882218.0547496974,2018-01-13T16:12:23.062011Z
213,2217.1644652389,145882217.1644652486,2018-01-13T16:12:23.162011Z
214,2216.2732303824,145882216.2732303739,2018-01-13T16:12:23.262011Z
215,2215.3812827281,145882215.3812827170,2018-01-13T16:12:23.362011Z
216,2214.4888598753,145882214.4888598621,2018-01-13T16:12:23.462011Z
217,2213.5954866254,145882213.5954866409,2018-01-13T16:12:23.562011Z
218,2212.7016381769,145882212.7016381919,2018-01-13T16:12:23.662011Z
219,2211.8068393314,145882211.8068393171,2018-01-13T16:12:23.762011Z
220,2210.9115652874,145882210.9115652740,2018-01-13T16:12:23.862011Z
221,2210.0153408462,145882210.0153408647,2018-01-13T16:12:23.962011Z
222,2209.1186412066,145882209.1186411977,2018-01-13T16:12:24.062011Z
223,2208.2212287691,145882208.2212287784,2018-01-13T16:12:24.162011Z
224,2207.3228659346,145882207.3228659332,2018-01-13T16:12:24.262011Z
225,2206.4240279015,145882206.4240278900,2018-01-13T16:12:24.362011Z
226,2205.5244770706,145882205.5244770646,2018-01-13T16:12:24.462011Z
227,2204.6242134419,145882204.6242134273,2018-01-13T16:12:24.562011Z
228,2203.7232370154,145882203.7232370079,2018-01-13T16:12:24.662011Z
229,2202.8215477911,145882202.8215478063,2018-01-13T16:12:24.762011Z
