index,doppler_offset,measured_freq,timestamp
1682,-104.2546757948,145879895.7453241944,2018-01-13T16:14:50.062011Z
1683,-106.1272401805,145879893.8727598190,2018-01-13T16:14:50.162011Z
1684,-107.9996931914,145879892.0003068149,2018-01-13T16:14:50.262011Z
1685,-109.8720719526,145879890.1279280484,2018-01-13T16:14:50.362011Z
1686,-111.7443616141,145879888.2556383908,2018-01-13T16:14:50.462011Z
1687,-113.6165473259,145879886.3834526837,2018-01-13T16:14:50.562011Z
1688,-115.4886439380,145879884.5113560557,2018-01-13T16:14:50.662011Z
1689,-117.3606366004,145879882.6393634081,2018-01-13T16:14:50.762011Z
1690,-119.2325327381,145879880.7674672604,2018-01-13T16:14:50.862011Z
1691,-121.1043175011,145879878.8956825137,2018-01-13T16:14:50.962011Z
1692,-122.9760205894,145879877.0239794254,2018-01-13T16:14:51.062011Z
1693,-124.8476048780,145879875.1523951292,2018-01-13T16:14:51.162011Z
1694,-126.7190852170,145879873.2809147835,2018-01-13T16:14:51.262011Z
1695,-128.5904616063,145879871.4095383883,2018-01-13T16:14:51.362011Z
1696,-130.4617191959,145879869.5382808149,2018-01-13T16:14:51.462011Z
1697,-132.3328728359,145879867.6671271622,2018-01-13T16:14:51.562011Z
1698,-134.2039225262,145879865.7960774601,2018-01-13T16:14:51.662011Z
1699,-136.0748534169,145879863.9251465797,2018-01-13T16:14:51.762011Z
1700,-137.9456655079,145879862.0543344915,2018-01-13T16:14:51.862011Z
1701,-139.8163587993,145879860.1836411953,2018-01-13T16:14:51.962011Z
1702,-141.6869481410,145879858.3130518496,2018-01-13T16:14:52.062011Z
1703,-143.5574038331,145879856.4425961673,2018-01-13T16:14:52.162011Z
1704,-145.4277407256,145879854.5722592771,2018-01-13T16:14:52.262011Z
1705,-147.2979588185,145879852.7020411789,2018-01-13T16:14:52.362011Z
1706,-149.1680432617,145879850.8319567442,2018-01-13T16:14:52.462011Z
1707,-151.0380237553,145879848.9619762301,2018-01-13T16:14:52.562011Z
1708,-152.9078557494,145879847.0921442509,2018-01-13T16:14:52.662011Z
1709,-154.7775689438,145879845.2224310637,2018-01-13T16:14:52.762011Z
1710,-156.6471484886,145879843.3528515100,2018-01-13T16:14:52.862011Z
1711,-158.5165943838,145879841.4834056199,2018-01-13T16:14:52.962011Z
1712,-160.3859066295,145879839.6140933633,2018-01-13T16:14:53.062011Z
1713,-162.2550852255,145879837.7449147701,2018-01-13T16:14:53.162011Z
1714,-164.1241301720,145879835.8758698404,2018-01-13T16:14:53.262011Z
1715,-165.9930266189,145879834.0069733858,2018-01-13T16:14:53.362011Z
1716,-167.8618042662,145879832.1381957233,2018-01-13T16:14:53.462011Z
1717,-169.7304185640,145879830.2695814371,2018-01-13T16:14:53.562011Z
1718,-171.5989140621,145879828.4010859430,2018-01-13T16:14:53.662011Z
1719,-173.4672462108,145879826.5327537954,2018-01-13T16:14:53.762011Z
1720,-175.3354447099,145879824.6645552814,2018-01-13T16:14:53.862011Z
1721,-177.2034798594,145879822.7965201437,2018-01-13T16:14:53.962011Z
1722,-179.0713962094,145879820.9286037982,2018-01-13T16:14:54.062011Z
1723,-180.9391343599,145879819.0608656406,2018-01-13T16:14:54.162011Z
1724,-182.8067240108,145879817.1932759881,2018-01-13T16:14:54.262011Z
1725,-184.6741651622,145879815.3258348405,2018-01-13T16:14:54.362011Z
1726,-186.5414578141,145879813.4585421979,2018-01-13T16:14:54.462011Z
1727,-188.4085871164,145879811.5914128721,2018-01-13T16:14:54.562011Z
1728,-190.2755679192,145879809.7244320810,2018-01-13T16:14:54.662011Z
1729,-192.1423705226,145879807.8576294780,2018-01-13T16:14:54.762011Z
1730,-194.0090394764,145879805.9909605086,2018-01-13T16:14:54.862011Z
1731,-195.8755153808,145879804.1244846284,2018-01-13T16:14:54.962011Z
1732,-197.7418576356,145879802.2581423521,2018-01-13T16:14:55.062011Z
1733,-199.6080216909,145879800.3919783235,2018-01-13T16:14:55.162011Z
1734,-201.4739926968,145879798.5260072947,2018-01-13T16:14:55.262011Z
1735,-203.3398300532,145879796.6601699591,2018-01-13T16:14:55.362011Z
1736,-205.2054892100,145879794.7945107818,2018-01-13T16:14:55.462011Z
1737,-207.0709701675,145879792.9290298223,2018-01-13T16:14:55.562011Z
1738,-208.9362877754,145879791.0637122393,2018-01-13T16:14:55.662011Z
1739,-210.8014123340,145879789.1985876858,2018-01-13T16:14:55.762011Z
1740,-212.6663883929,145879787.3336116076,2018-01-13T16:14:55.862011Z
1741,-214.5311565526,145879785.4688434601,2018-01-13T16:14:55.962011Z
1742,-216.3957613627,145879783.6042386293,2018-01-13T16:14:56.062011Z
1743,-218.2601879734,145879781.7398120165,2018-01-13T16:14:56.162011Z
1744,-220.1244215347,145879779.8755784631,2018-01-13T16:14:56.262011Z
